x1,x2,label
-9.205816476268206,6.64364741992687,3
-9.526658448863172,7.015878480114843,3
-1.8511616933701989,8.037611208221504,0
-7.053772153733046,-6.001088111686195,2
-10.468827384778294,6.51705386676478,3
-6.1934994925896545,-7.008060417246688,2
4.778423576909047,2.2814235877238014,1
-6.54928202773077,-7.331089235519126,2
-2.8925370133289823,8.865758946867269,0
3.6868360384659824,2.4984125708477958,1
-2.9905629128362676,10.496108675805472,0
4.9254912250001395,1.4188420077322086,1
-2.3421067470489456,7.446550029094501,0
-3.641494216693082,8.677769869986035,0
-9.358841811933472,6.933822608486946,3
-3.070840098154632,8.752156410920106,0
-10.14036170694254,7.361990872827809,3
3.0197647669020156,2.122333135756274,1
-2.431535583574318,9.789202120624633,0
-2.039711948012534,10.766650628846305,0
5.566755299434025,1.3166238292593637,1
-2.6382261923855577,9.337526813649951,0
-6.099531404417069,-6.997755498477657,2
-8.928190196388675,7.146747235872125,3
-2.87993177730272,8.641702325342116,0
-8.414484414303784,8.476777812025023,3
-9.299744821090677,7.9278358961593085,3
-7.534203737738048,-5.206199772727579,2
-6.889424609428802,-7.597913090464612,2
3.928267292527683,1.3205214559683813,1
-3.301626683157301,8.561247944516104,0
3.7831648377792115,2.3591476161352802,1
-8.174059103400614,6.638655854771609,3
4.811153831532264,0.9765786609711415,1
-10.050480606394853,8.417022329454323,3
-2.3272296753694466,10.060000331624265,0
-8.23273686331973,6.585790656156603,3
-6.683653934264292,-7.28566413357285,2
-8.923952044599657,6.495329057563204,3
-6.606222410529543,-5.379172921903238,2
5.653407755577399,1.4070341114457072,1
-2.3031573104745386,8.954729395585387,0
-9.228412735894006,6.977476365243007,3
-6.9712590673533645,-5.889856543697177,2
-2.536967038816945,8.079343698102695,0
-2.220081138646019,10.244715381371098,0
-8.781074766860497,6.94139695808661,3
4.251587997964819,2.03866899544979,1
-8.568245626975848,6.994021342600729,3
5.908692289144383,0.9829172848792527,1
-6.818983544596289,-7.421838962485636,2
-8.844705869689305,8.507478226610724,3
-6.586348594273791,-7.632013422337831,2
-1.3268823872595372,8.599669953579404,0
-5.936189443900209,-6.826094808147859,2
5.05191698527294,5.055354876464509,1
-8.522766042733373,6.986735330842492,3
5.410579739623559,2.303394425489931,1
4.7306927124291,2.502874223557569,1
-2.8777086398205802,9.859983909173454,0
-8.649836110149158,7.940215070608277,3
6.346305535953115,0.41149944432273045,1
5.3595587365747015,2.2190093006420195,1
-6.37522310987182,8.219182844646365,3
-7.078798509934529,-6.102852832512462,2
-7.598358928229956,-6.4865742560707425,2
-7.4543825681532185,-7.050867314645425,2
-6.310335288680158,-7.779823266746242,2
-8.242333142635394,-6.9245477523932415,2
-3.359040594033634,9.393160072706467,0
-5.835244145427807,-6.863306519969739,2
-6.0328876016716,-8.287101182414439,2
-9.398108163030079,7.494706844086081,3
5.018468935886937,1.914906553815234,1
-2.8228841455584766,7.843474169692627,0
-8.62196229601214,7.283332427939394,3
-8.533580871183172,-6.951405624886178,2
-7.486933320394229,-6.759794564094981,2
-2.989708574987794,8.7809311283637,0
-5.936075094574241,-7.255450114959711,2
-3.319462519320289,9.265683994274541,0
-2.566805720317017,9.81711244651194,0
-8.437594006536505,6.541478719659862,3
-2.244186877929899,9.794722229896209,0
-6.11928812060243,-7.341632517805869,2
-8.169774066983896,6.4197574317726085,3
-7.904102107308164,7.5270595901396735,3
6.132498445143907,2.352236020670162,1
6.052242228452979,2.2971550527094964,1
3.5377433418624284,1.2229096520086338,1
-10.173851981533108,7.758211069402651,3
-2.5378584543407112,10.266001052849527,0
-8.455143896038896,7.590452599728262,3
-1.7768759288910907,9.277287015926069,0
-2.9330057860663814,9.424900074689006,0
-9.281247200913755,6.365220601427624,3
-7.733723534657345,-6.994013181292981,2
-2.3012913876540115,9.63974442562017,0
-9.448935081870024,5.879617234967088,3
-8.507579834057049,8.824959565545155,3
4.259922587299337,1.4505062978817624,1
4.926108724506728,2.4217973050353194,1
4.473381035942281,1.5787689362136657,1
-1.8763720654183125,8.28677616436253,0
-3.180571641630861,8.76691622751735,0
-2.315627805799923,7.483661932472083,0
-2.234302991397981,7.603854003908134,0
-2.308803342776049,9.291444695795903,0
-5.157081225142025,-7.493987643586387,2
-9.957181815691323,7.77389830485116,3
5.188886988527712,0.6829969869890107,1
-3.13580025692174,8.75663691523378,0
-3.1559925053673004,8.612880493330692,0
-2.455175059302411,7.874487579227556,0
-2.5199954028430973,8.168117385033602,0
4.799126592686878,1.4929961822136963,1
-9.668124680097176,7.171251973031817,3
-8.250134814423973,-5.797011693943617,2
-10.334961293456695,7.042312128265657,3
-7.684441096351032,-7.851460483506132,2
-6.464149979758332,-5.653918462873884,2
-6.700353205702936,-6.870035672650511,2
-1.3869621743038707,7.892805277964497,0
-8.377082186191398,7.572523039133532,3
-6.6137759815675965,-7.47889882252119,2
-8.940661829820623,6.559090563018362,3
-8.34699439660127,7.929529083536547,3
-3.0507352232975173,9.503627159271016,0
-8.008295801229691,6.915509796414906,3
-7.3038332858492225,-7.514407859085822,2
5.506319830768323,2.8162113255686543,1
-4.044214595291983,8.993075027838948,0
-2.4357890018243484,7.424230996517608,0
-3.8891318890631768,8.564456104805544,0
-3.692015215346692,8.438410761482555,0
5.0438686594124675,2.665773839276829,1
4.4378243151135734,0.9749431383688524,1
-9.054227704870707,6.5405119428728575,3
-2.5051068577387814,8.826616421498205,0
-7.290720725020625,-7.727480410787108,2
-2.884777131800712,9.448334163067093,0
4.443568343425805,1.3701807524547402,1
-5.23102885124568,-5.475836919321383,2
-2.439559968462213,8.775080247825628,0
3.4243828634648903,1.5857824256477309,1
4.067635868820127,2.516847883088473,1
5.290168531299269,2.476872757479622,1
4.861231475692117,2.634916283169551,1
-5.85749527452053,-7.3533667043446105,2
-3.053217400315543,9.200089085927125,0
-3.235616883469719,7.8844431671300885,0
-7.266547650302899,7.351733757076086,3
4.864672330416128,1.475010068084257,1
-8.106918527739769,-5.857968135757139,2
-2.2723014014010894,9.223130345942232,0
3.67964171058348,1.7055686952679734,1
-6.894437699945182,-7.111036504412057,2
-9.262728674724432,6.862868322982959,3
-8.327453789614111,5.994306865683535,3
3.932792887267195,2.0961497686971544,1
-4.604993706324546,9.671808131698501,0
-9.538822359343817,6.2172831307272345,3
-5.638705610733251,-6.78756988584166,2
-7.877356618904854,6.997062617081462,3
4.686445810984901,1.0587934456762333,1
-8.141427993890657,7.062704089764431,3
-7.256457835645929,-6.694469643389837,2
-2.461013455099929,10.98487981818655,0
-2.091644370559232,9.251873866784871,0
-1.8583838491570144,8.029594675051158,0
-1.5949393714407338,9.61583255434774,0
-3.244737010439793,10.254233652212353,0
-7.551404664895891,-7.3596237096311645,2
4.282666874574485,2.65828871939951,1
3.8546719153897406,2.3428524633513486,1
-6.860019051744116,-6.481710960279587,2
-6.1817706817747275,-6.733435988685265,2
4.428153369637736,4.149305017212427,1
6.337603793838208,2.7991418923816496,1
-6.380331337509546,-6.377433185864523,2
-8.76905592665769,7.198981127185039,3
-2.944703802672896,9.103024199966214,0
-9.368426763792687,7.780001850373231,3
5.94580787937341,0.8290565815722257,1
5.096591244782635,2.8816221960852113,1
-10.815643356737842,6.686006711122322,3
-6.6202941091605165,-6.984224036770094,2
-1.3366786079155069,8.833665087809093,0
2.046864964172843,1.1536595708733,1
4.287843246870514,2.077762145769605,1
-6.929770468969807,-6.115995736874956,2
-5.576734754694236,-7.98419075984786,2
-7.5400249485852795,-7.1372182665983415,2
-10.123484812842069,7.486293824192481,3
4.055585530854392,2.146336555606312,1
-7.935813756767784,-5.414942580592464,2
-6.894840157473421,-7.6821330849861935,2
6.355034107688362,2.480304901795141,1
3.8601335000462442,2.602837366934694,1
-8.692834752589214,7.522099384538972,3
-1.9184243590564218,9.151380753150297,0
-2.6017162489633425,8.77340317172689,0
-7.537403507604415,-6.685159824082417,2
4.168387030672732,2.652851361557552,1
-1.8591769651373917,10.09927815105498,0
-6.630901138672867,-5.6998246197163045,2
-7.668208028219706,-6.476872380861671,2
-9.355586064030032,6.458284512607187,3
-6.802030419157096,-6.403983972926416,2
-2.219888803014643,8.498190324514223,0
-2.429476530982637,8.611505604905362,0
-7.651565959615354,-6.331268425277195,2
-5.718712304915236,-6.112692932407781,2
3.631171672760065,2.707459241584553,1
-8.79951045428015,6.658762822369873,3
-5.677741549474447,-6.820833768940126,2
-8.332102263750983,9.14007720174222,3
-8.376670054891578,7.161086606664309,3
-3.4987581917552157,7.9579208377309,0
-9.058369114357326,5.481985983710235,3
-8.17480329168922,5.554614668292395,3
-8.578743770599116,-7.300713610620555,2
-9.443408352863454,6.185719947820564,3
-7.923202791555153,-6.344371554211916,2
4.650280349730427,3.1359969456665855,1
4.005862245481941,1.881380530767213,1
-9.1937623646969,7.625363309934585,3
-7.488614448577959,8.028834721058264,3
4.387663440515825,2.580345060335346,1
4.578197468696818,2.246091263794047,1
5.297526964223693,3.49060407006389,1
-8.097385718610697,8.851056227874807,3
-2.783369236274166,8.372464312821027,0
-7.82623400128389,-8.511495335484028,2
4.676336308151153,1.4518894058560783,1
-6.334064814115299,-7.128322998550711,2
-9.359796642877738,7.361441852551835,3
4.623157561056783,2.0670315905877574,1
-7.522353585834983,7.1242940838536,3
-8.891191595553863,6.354709955688738,3
-8.60650787111888,8.983843554415055,3
-6.621452342880798,-7.541894348117805,2
-5.953138492351216,-6.246779438105598,2
5.140412714440107,1.287443638807706,1
-7.619828494820284,7.75465095044643,3
-8.155169318186765,-7.359609611638965,2
-6.32751199778238,-7.201085970784615,2
-6.875432231376724,-6.842525118264153,2
-8.630549755258825,6.600069615415176,3
-6.44194928621524,-7.041863715223062,2
-8.541411057938964,6.8403347661260465,3
-6.966635309916756,-6.558740215596793,2
-9.312242896027106,6.63233029975485,3
6.491605689566908,0.4793575298673334,1
-5.127784844577132,-7.526748221560068,2
-8.57678585762468,7.148242492451612,3
3.898334458965635,1.925549399091292,1
-3.571746462171495,9.17177511689362,0
-10.021196753259883,8.238526150064246,3
-2.2747396444138053,8.442804993777226,0
4.461108607967421,2.5443700792144055,1
-1.6843980050559892,9.75931022349128,0
-8.776433110517916,6.634495554436092,3
-3.7497283679056563,9.069136508043144,0
